priref,Object Number,Object Name,Scientific Name,Description,Collector Name,Collection Place,OS Grid Ref,Stratigraphy Unit,Stratigraphy Type,Image URL,Latitude,Longitude
56272,G.09045,Graptolite,Pristiograptus tumescens,"Fossilised fragments of the Silurian graptolite Pristiograptus tumescens. Found at High Vinnals, near Ludlow.","Pound, G.; Norton, John",High Vinnalls; Mortimer Forest,SO470720,Silurian Period; Ludlow Series; Middle Elton Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.09045a.jpg,52.34312704,-2.778069062
50628,G.09048,Graptolite,Pristiograptus sp.,Fossilised fragments of the Silurian graptolite Pristiograptus sp. Found at Church Hill near Leintwardine.,"Smith, R.",Church Hill,SO410730,Silurian Period; Ludlow Series; Lower Leintwardine Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.09048.jpg,52.35150444,-2.866317715
55878,G.09061,Graptolite,Pristiograptus sp.,Fossilised fragments of the Silurian graptolite Monograptus sp. Specimen also contains fragments of orthocone cephalopods. Found at Nant Prophwyd.,"Shephard, H. H.",Nant Prophwyd,SO020550,Silurian Period; Wenlock Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.09061.jpg,52.18412679,-3.433582822
55999,G.09069,Graptolite,Monograptus flemingii,Fossilised remains of the Silurian graptolite Monograptus flemingii. Found at Builth Wells.,"Shephard, H. H.",Builth Wells,SO030510,Silurian Period,Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.09069.jpg,52.14834867,-3.417815868
50661,G.09071,Graptolite,Monograptus priodon,"Fossilised fragments of the Silurian graptolite Monograptus priodon. Found at Cilmery, Powis.","Shephard, H. H.",Cilmery; Powys,unknown,Silurian Period; Wenlock Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.09071.jpg,,
55876,G.09085,Graptolite,Monograptus sp.,Fossilised fragments of the Silurian graptolite Monograptus sp. Found at Guilsfield.,"Richards, Mrs",Guilsfield,SJ210110,Silurian Period,Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.09085.jpg,52.69057237,-3.168960198
56475,G.09100,Graptolite,Pristiograptus tumescens,"Fossilised fragment of Silurian graptolite Pristiograptus tumescens. Found at High Vinnals, near Ludlow.","Norton, W. J.",High Vinnalls; Mortimer Forest,SO470720,Silurian Period; Ludlow Series; Middle Elton Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.09100.jpg,52.34312704,-2.778069062
56507,G.09103,Graptolite,Neodiversograptus nilssoni,"Fossilised fragments of the Silurian graptolites Neodiversograptus nilsoni and Monograptus sp. Found in Mortimer's Forest, near Ludlow.","Evans, Mrs",Mortimer Forest,SO490740,Silurian Period; Ludlow Series; Middle Elton Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.09103.jpg,52.36129759,-2.749014639
55986,G.09104,Graptolite,Monograptus priodon,Fossilised fragment of the Silurian graptolite Monograptus priodon. Found at Burrington.,Birmingham University Extra Mural Department,Sunken Road; Burrington,SO440710,Silurian Period; Wenlock Series; Coalbrookdale Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.09104a.jpg,52.33383856,-2.821939209
56490,G.09105,Graptolite,Neodiversograptus nilssoni,Fossilised fragments of the Silurian graptolite Neodiversograptus nilsoni. Found at Mortimer's Forest.,unknown,Mortimer Forest,SO480740,Silurian Period; Ludlow Series; Middle Elton Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.09105.jpg,52.3612036,-2.763699798
56457,G.09109.002,Graptolite,Pristiograptus sp.,Fossilised remains of the Silurian graptolite Pristiograptus sp. Found at Burrington.,"Baker, H.",Burrington,SO440710,Silurian Period; Wenlock Series; Coalbrookdale Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.09109.002a.jpg,52.33383856,-2.821939209
50698,G.09124,Graptolite; Brachiopod,Saetograptus leintwardinensis; Leptaena depressa,"Fragmentary remains of the Silurian graptolite Saetograptus leintwardinensis. Sample also contains brachiopod valves. Found at Church Hill, near Leintwardine.","Norton, M.",Church Hill,SO410730,Silurian Period; Ludlow Series; Lower Leintwardine Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.09124.jpg,52.35150444,-2.866317715
50629,G.09132,Graptolite,Saetograptus leintwardinensis,"Fossilised fragments of the Silurian graptolite Saetograptus leintwardinensis. Found at Church Hill, near Leintwardine.","Norton, Mark",Church Hill,SO410730,Silurian Period; Ludlow Series; Lower Leintwardine Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.09132b.jpg,52.35150444,-2.866317715
56325,G.09133,Graptolite,Saetograptus leintwardinensis,"Fossilised remains of numerous Saetograptus leintwardinensis, a Silurian graptolite. Found at Church Hill, near Leintwardine.","Norton, M.",Church Hill,SO410730,Silurian Period; Ludlow Series; Lower Leintwardine Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.09133.jpg,52.35150444,-2.866317715
56489,G.09164,Graptolite,Neodiversograptus nilssoni,"Fossilised fragments of Silurian graptolites, Neodiversograptus nilssoni.","Shephard, H. H.",Cilmery; Builth Wells,unknown,Silurian Period; Ludlow Series; Middle Elton Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.09164.jpg,,
56256,G.09183,Graptolite,Monograptus lobiferus,Fossilised fragments of the Silurian graptolite Monograptus lobiferus. Found in Lake district.,"Smith, R.",Lake District; Cumbria,unknown,Silurian Period; Llandovery Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.09183.jpg,,
54881,G.09401,Brachiopod,Lingulella sp.,Single valve of the Ordovician brachiopod Lingulella sp.,unknown,Hillside,unknown,Ordovician Period; Llandeilian Stage,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.09401.jpg,,
56740,G.09483,Gastropod,Platyschisma helicites,"Fossilised fragments of Silurian gastropods, Platyschisma helicites. South Shropshire.",unknown,South Shropshire,unknown,Silurian Period; Pridoli Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.09483.jpg,,
48076,G.10271,Graptolite,Pristiograptus tumescens,"Large sample of upper Elton formation siltstone, containing numerous fossil graptolites, Pristiograptus tumescens. Found in Mortimer Forest, near Ludlow.","Williams, M.",The Goggin,SO470710,Silurian Period; Ludlow Series; Upper Elton Formation,Chronostratigraphy; Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.10271a.jpg,52.33413665,-2.777911279
50916,G.10461,Trilobite,Onnia superba,Cephalon of the Ordovician trilobite Onnia superba. Found beside river Onny at Wistanstow.,"Ellis, R.A.","River Onny, Wistanstow",unknown,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.10461.jpg,,
52619,G.10591,Trilobite,Ampyx linleyensis,"Fossilised remains of Ordovician trilobolite Ampyx linleyensis found at Shelve Inlier, Shropshire.","Cox, Andy",Shelve Inlier; Shropshire,unknown,Ordovician Period; Stapeley Volcanic Member,Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.10591a.jpg,,
52650,G.11274,Trilobite,Barrandia homfrayi,"Fossilised remains of Ordovician trilobite Barrandia homfrayi found at the Shelve Inlier, Shropshire.","Cox, Andy",Shelve Inlier; Shropshire,unknown,Ordovician Period; Llanvirn Series; Hope Shale Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.11274.jpg,,
52647,G.11976,Trilobite,Ampyx linleyensis,"Fossilised remains of Ordovician trilobite Ampyx inleyensis found at the Shelve Inlier, Shropshire.","Cox, Andy",Shelve Inlier; Shropshire,unknown,Ordovician Period; Llanvirn Series; Hope Shale Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.11976.jpg,,
52671,G.11989,Gastropod,Acroculia prototypa,"Fossilised shell of Silurian gastropod Acroculia prototypa found at Wrens Nest, Dudley.","Phillips, N.M.",Wren's Nest; Dudley,unknown,Silurian Period; Wenlock Series; Much Wenlock Limestone Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.11989a.jpg,,
52670,G.11990,Gastropod,Loxonema gregaria,"Fossilised shell of Silurian gastropod Loxonema gregaria found at Stokesay, Shropshire.",unknown,Stokesay; Shropshire,unknown,Silurian Period; Ludlow Series; Elton Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.11990a.jpg,,
55997,G.12000,Graptolite,Monograptus priodon,Fossilised remains of the Silurian graptolite Monograptus priodon.,"Phillips, N.M.",Unknown,unknown,Silurian Period; Coalbrookdale Formation,Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.12000.jpg,,
52678,G.12017,Graptolite,Pristiograptus sp.,Fossilised fragments of Silurian graptolites contained in a water worn nodule. Found in Ludlow area.,Pupils & Staff of Bromfield School,Ludlow Town,SO500750,Silurian Period; Ludlow Series,Chronostratigraphy; Chronostratigraphy; Biostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.12017b.jpg,52.37038019,-2.734478489
53417,G.12644,Graptolite,Pristiograptus sp.,"Silurian fossil graptolite, Pristiograptus sp. Collected at Leintwardine.","Smith, R. D. A.",Leintwardine,unknown,Silurian Period; Ludlow Series; Middle Elton Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.12644a.jpg,,
56409,G.12855,Graptolite,Pristiograptus sp.,"Fossilised remains of the Silurian graptolite Pristiograptus sp. Found in Mortimer Forest, near Ludlow.","Norton, W.J.",Mortimer Forest,SO470720,Silurian Period; Ludlow Series; Middle Elton Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.12855a.jpg,52.34312704,-2.778069062
56343,G.12856,Graptolite,Monograptus sp.,"Fragmentary remains of numerous Monograptid graptolites. The reverse of the slab shows a bedding plane with numerous Lingula lewisi brachiopods as well. Found at Rowton, near Craven Arms.","Johnston, P.L.",Rowton,SO410790,Silurian Period,Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.12856a.jpg,52.40544523,-2.867374041
54213,G.13451,Gastropod; Trilobite,Sinuites sp.; Flexicalymene sp.,"Fossilised shell of Ordovician gastropod Sinuites sp. found at Acton Scott, Shropshire.","Rowlands, M.; Norton, J.",Acton Scott Village,unknown,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.13451.jpg,,
54217,G.13455,Gastropod,Sinuites sp.,"Fossilised shell remains of Ordovician gastropod Sinuites sp. found at Lower Wood Brook, Meadowtown, Shropshire.",Birmingham University Extra Mural Department,Lower Wood Brook; Meadowtown; Shropshire,unknown,Ordovician Period; Llandeilian Stage,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.13455.jpg,,
54418,G.13561,Brachiopod,Strophomena grandis,Single valve of the Ordovician brachiopod Stophonema grandis. Found at Marshbrook.,"Norton, W.J.",Marshbrook,unknown,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.13561.jpg,,
54425,G.13568,Brachiopod,Strophomena grandis,Single valve of the Ordovician brachiopod Strophonema grandis. Found at Marshbrook.,"Wood, B.",Marshbrook,unknown,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.13568.jpg,,
54431,G.13574,Brachiopod,Strophomena grandis,Single valve of the Ordovician brachiopod Stophonema grandis. Found at Marshbrook.,"Wood, B.",Marshbrook,unknown,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.13574.jpg,,
54436,G.13579,Brachiopod,Strophomena grandis,Fossilised remains of two separate valves of the Ordovician brachiopod Strophonema grandis. Found near Marshbrook.,unknown,Marshbrook,unknown,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.13579a.jpg,,
54447,G.13590,Brachiopod,Strophomena grandis,Fossilised remains of the Ordovician brachiopod Strophonema grandis,"Wood, B.",Marshbrook,unknown,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.13590.jpg,,
54454,G.13597,Brachiopod,Strophomena grandis,Fossilised remains of a single valve of the Ordovician brachiopod Strophonema grandis. Found at Marshbrook.,"Wood, B.",Marshbrook,unknown,Ordovician Period; Caradoc Series,Biostratigraphy; Biostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.13597.jpg,,
54484,G.13626,Brachiopod,Strophomena grandis,Internal mould of ventral valve of the Ordovician brachiopod Strophonema grandis. Also preserved are fragmentary remains of bryozoa and Tentaculites. Found at Marshbrook.,"Norton, W.J.",Marshbrook,unknown,Ordovician Period; Caradoc Series,Biostratigraphy; Biostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.13626.jpg,,
54486,G.13628,Brachiopod,Strophomena grandis,Fossilised remains of a single valve of the Ordovician brachiopod Strophomena grandis. Found at Marshbook.,"Norton, W.J.",Marshbrook,unknown,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.13628a.jpg,,
54516,G.13638,Brachiopod,Sowerbyella sericea,"Fossilised remains of the Ordovician brachiopods Sowerbyella sericea. Preserved in course sandy sediment, mostly as casts and moulds with no original shell. Found near Craven Arms.","Shulver, I.",Whittingslow; Craven Arms,unknown,Ordovician Period; Caradoc Series; Chatwall Sandstone,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.13638.jpg,,
54517,G.13639,Brachiopod,Sowerbyella sericea,"Fossilised remains of the Ordovician brachiopods Sowerbyella sericea. Preserved in course sandy sediment, mostly as casts and moulds with no original shell. Found near Craven Arms.",unknown,Whittingslow; Craven Arms,unknown,Ordovician Period; Caradoc Series; Chatwall Sandstone,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.13639.jpg,,
54530,G.13651,Brachiopod,Sowerbyella sericea; Dalmanella horderleyensis,Fossilised remains of the Ordovician brachiopods Sowerbyella sericea and Dalmanella horderleyensis. Preserved as internal and external moulds of disarticulated valves. Found at Horderley.,"Baker, Harry",Horderley,SO410860,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.13651.jpg,52.46837552,-2.868610653
54564,G.13659,Brachiopod,Dalmanella sp.; Heterorthis alternata; Harknessella sp.; Sowerbyella sericea,"Assemblage of Ordovician brachiopods including Dalmanella sp, Heterorthis alternata, Harknessella sp. and Sowerbyella sericea. Found at Soudley.","Norton, W.J.",Soudley Quarry,SO470910,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.13659.jpg,52.51394185,-2.781082788
54565,G.13660,Brachiopod; Trilobite,Dalmanella sp.; Heterorthis alternata; Harknessella sp.; Sowerbyella sericea; Trinucleus sp.; Brongniartella sp.,"Assemblage of Ordovician brachiopods including Dalmanella sp, Heterorthis alternata, Harknessella sp. and Sowerbyella sericea. Also present are fragments of trilobites including Trinucleus sp. Found at Soudley.","Norton, W.J.",Soudley Quarry,SO470910,Ordovician Period; Caradoc Series,Biostratigraphy; Biostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.13660a.jpg,52.51394185,-2.781082788
54607,G.13675,Brachiopod; Trilobite,Dalmanella sp.; Brongniartella sp.; Tentaculites anglicus,"Fossilised reains of Ordovician brachiopods Dalmanella sp. and trilobites Tentaculites angelicus and Brongniartella sp. found at Chatwall, Shropshire.","Wood, B.J.",Chatwall; Shropshire,unknown,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.13675.jpg,,
54620,G.13683,Brachiopod,Dalmanella sp.,Fossilised remains of a single valve of the Ordovician brachiopod Dalmanella sp.,"Wood, B.",Marshbrook,unknown,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.13683.jpg,,
54622,G.13685,Brachiopod,Dalmanella sp.,Internal mould of Ordovician brachiopod Dalmanella sp. Found at Marshbrook.,"Wood, B.",Marshbrook,unknown,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.13685.jpg,,
54634,G.13697,Brachiopod,Dalmanella sp.,Assemblage of fossils including the Ordovician brachiopod Dalmanella sp. Also includes tentaculites and remains of bryozoa.,"Wood, B.",Marshbrook,unknown,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.13697.jpg,,
54655,G.13715,Brachiopod,Dalmanella sp.,"Assemblage of Ordovician fossils including the brachiopod Dalmanella sp. Also tentaculites, and trilobite fragments. Found in Church Stretton parish area.",unknown,CHURCH STRETTON PARISH,unknown,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.13715.jpg,,
54656,G.13716,Brachiopod,Dalmanella sp.,Internal mould of a single valve of the Ordovician brachiopod Dalmanella sp. Found at Minton.,"Stace, H.E.","Minton, Shropshire",unknown,Ordovician Period; Caradoc Series; Cheney Longville Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.13716.jpg,,
54657,G.13717,Brachiopod,Dalmanella sp.,Mould of a single valve of the Ordovician brachiopod Dalmanella sp. Found at Minton.,"Stace, H.E.","Minton, Shropshire",unknown,Ordovician Period; Caradoc Series; Cheney Longville Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.13717.jpg,,
54661,G.13721,Brachiopod,Dalmanella sp.,Internal mould of the Ordovician brachiopod Dalmanella sp. Found at Acton Scott Quarry.,"Rowlands, M.",Acton Scott Quarry,unknown,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.13721.jpg,,
54694,G.13767,Brachiopod,Dalmanella unguis,Fossilised assemblage of the Ordovician brachiopod Dalmanella sp. Single valves preserved mostly as external moulds. Specimen also contains tentaculites.,unknown,Craven Arms District,unknown,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.13767.jpg,,
54727,G.13786,Brachiopod,Reuschella horderleyensis,Fossilised remains of the Ordovician brachiopod Reuschella horderleyensis. Found at Soudley.,"Wood, B.",Soudley,unknown,Ordovician Period; Caradoc Series; Alternata Limestone,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.13786.jpg,,
54736,G.13793,Brachiopod,Heterorthis alternata,Fossilised impressions of the valves of the Ordovician brachiopods Heterorthis sp. and Sowerbyella sericea. Found near Soudley.,"Stace, H.E.",Soudley,SO490950,Ordovician Period; Caradoc Series; Chatwall Sandstone,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.13793.jpg,52.55009331,-2.752225027
54744,G.13799,Brachiopod,Heterorthis alternata; Nicolella actoniae,Fossilised remains of the Ordovician brachiopods Heterorthis alternata and Nicolella actoniae. Found at Cardington.,unknown,Cardington,unknown,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.13799.jpg,,
54757,G.13801,Brachiopod,Heterorthis alternata,Fossilised remains of a single valve of the Ordovician brachiopod Heterorthis alternata.,unknown,Soudley Quarry,SO470910,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.13801.jpg,52.51394185,-2.781082788
54783,G.13812,Brachiopod,Heterorthis alternata; Dalmanella sp.; Sowerbyella sericea,"Fossilised remains of the Ordovician brachiopods Heterorthis alternata, Dalmanella sp and Sowerbyella sericea. Found at Soudley.","Norton, W.J.",Soudley,unknown,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.13812.jpg,,
54786,G.13815,Brachiopod,Heterorthis alternata,Internal mould of the Ordovician brachiopod Heterorthis alternata,"Wood, B.",Marshbrook,unknown,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.13815.jpg,,
54788,G.13817,Brachiopod,Heterorthis alternata; Dalmanella sp.,Fossilised remains of the Ordovician brachiopods Heterothis alternata and Dalmanella sp. Found at Marshbrook.,unknown,Marshbrook,unknown,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.13817.jpg,,
54793,G.13820,Brachiopod,Heterorthis retrorsistria,Fossilised remains of the Ordovician brachiopod Heterorthis retrorsistria. Found at Soudley.,"Wood, B.",Soudley,unknown,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.13820.jpg,,
54807,G.13828,Brachiopod,Orthis elegantula; Orthis vespertilio,Parts of Ordovician brachiopods,unknown,Onny River,unknown,Ordovician Period,Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.13828.jpg,,
54814,G.13830,Brachiopod,Harknessella vespertilio,Fossilised remains of the Ordovician brachiopod Harknessella vespertilio. Found at Cardington.,unknown,Cardington,unknown,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.13830.jpg,,
54816,G.13832,Brachiopod,Harknessella vespertilio,Fossil remains of the Ordovician brachiopod Harknessella vespertilio. Found at Marshbrook.,"Wood, B.",Marshbrook,unknown,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.13832.jpg,,
54830,G.13837,Brachiopod,Harknessella subquadrata,Fossilised remains of the Ordovician brachiopod Harnessella subquadrata. Found at Harnage Grange.,"Stewart, N. F.",Harnage Grange,SJ560010,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.13837.jpg,52.60464594,-2.649783281
54840,G.13847,Brachiopod,Harknessella sp.,Fossilised remains of the Ordovician brachiopod Harknessella sp. Found at Marshbrook.,"Wood, B.",Marshbrook,unknown,Ordovician Period; Caradoc Series; Acton Scott Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.13847.jpg,,
54845,G.13852,Brachiopod,Harknessella vespertilio; Kjerulfina polycyma; Nicolella actoniae,"Fossilised remains of an assemblage of Ordovician brachiopods including Kjerulfina polycyma, Harknessella vespertilio, and Nicolella actoniae. Specimens preserved as internal and external moulds only. Found in Church Stretton area.",unknown,CHURCH STRETTON PARISH,unknown,Ordovician Period; Caradoc Series; Acton Scott Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.13852.jpg,,
54851,G.13858,Brachiopod,Macrocoelia expansa; Sowerbyella sericea,Internal moulds of single valves of Ordovician brachiopods Macrocoelia expansa and Sowerbyella sericea. Found at Soudley.,"Wood, B.",Soudley,unknown,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.13858.jpg,,
54852,G.13859,Brachiopod; Crinoid,Macrocoelia expansa; Glyptocrinus sp.,"Single valve of the Ordovician brachiopod Macrocoelia expansa, preserved as an internal mould. Also includes numerous ossicles of Glytptocrinus sp. Found at Chatwall.","Wood, B.",Chatwall,unknown,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.13859.jpg,,
54854,G.13861,Brachiopod,Macrocoelia expansa,Fossilised remains of the Ordovician brachiopod Macrocoelia expansa. Preserved as external mould of dissarticulated valve. Found at Soudley quarry.,"Norton, W.J.",Soudley Quarry,SO470910,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.13861.jpg,52.51394185,-2.781082788
54860,G.13864,Brachiopod,Macrocoelia expansa,Single fragmented valves of the Ordovician brachiopod Macrocoelia expansa. Preserved as original shell material. Found in Marshbook area.,"Hay, T.",Marshbrook,unknown,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.13864.jpg,,
